book,chapter,verse,subtitle,text,source_url
hechos,1,11,La ascensión,"los cuales también les dijeron: Varones galileos, ¿por qué estáis mirando al cielo? Este mismo Jesús, que ha sido tomado de vosotros al cielo, así vendrá como le habéis visto ir al cielo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,12,Elección del sucesor de Judas,"Entonces volvieron a Jerusalén desde el monte que se llama del Olivar, el cual está cerca de Jerusalén, camino de un día de reposo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,13,Elección del sucesor de Judas,"Y entrados, subieron al aposento alto, donde moraban Pedro y Jacobo, Juan, Andrés, Felipe, Tomás, Bartolomé, Mateo, Jacobo hijo de Alfeo, Simón el Zelote y Judas hermano de Jacobo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,14,Elección del sucesor de Judas,"Todos éstos perseveraban unánimes en oración y ruego, con las mujeres, y con María la madre de Jesús, y con sus hermanos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,15,Elección del sucesor de Judas,"En aquellos días Pedro se levantó en medio de los hermanos (y los reunidos eran como ciento veinte en número), y dijo:",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,16,Elección del sucesor de Judas,"Varones hermanos, era necesario que se cumpliese la Escritura en que el Espíritu Santo habló antes por boca de David acerca de Judas, que fue guía de los que prendieron a Jesús,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,17,Elección del sucesor de Judas,"y era contado con nosotros, y tenía parte en este ministerio.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,18,Elección del sucesor de Judas,"Este, pues, con el salario de su iniquidad adquirió un campo, y cayendo de cabeza, se reventó por la mitad, y todas sus entrañas se derramaron.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,19,Elección del sucesor de Judas,"Y fue notorio a todos los habitantes de Jerusalén, de tal manera que aquel campo se llama en su propia lengua, Acéldama, que quiere decir, Campo de sangre.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,20,Elección del sucesor de Judas,"Porque está escrito en el libro de los Salmos:
Sea hecha desierta su habitación,
Y no haya quien more en ella;
y:
Tome otro su oficio.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,21,Elección del sucesor de Judas,"Es necesario, pues, que de estos hombres que han estado juntos con nosotros todo el tiempo que el Señor Jesús entraba y salía entre nosotros,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,22,Elección del sucesor de Judas,"comenzando desde el bautismo de Juan hasta el día en que de entre nosotros fue recibido arriba, uno sea hecho testigo con nosotros, de su resurrección.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,23,Elección del sucesor de Judas,"Y señalaron a dos: a José, llamado Barsabás, que tenía por sobrenombre Justo, y a Matías.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,24,Elección del sucesor de Judas,"Y orando, dijeron: Tú, Señor, que conoces los corazones de todos, muestra cuál de estos dos has escogido,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,25,Elección del sucesor de Judas,"para que tome la parte de este ministerio y apostolado, de que cayó Judas por transgresión, para irse a su propio lugar.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,1,26,Elección del sucesor de Judas,"Y les echaron suertes, y la suerte cayó sobre Matías; y fue contado con los once apóstoles.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=1&version=rv60
hechos,2,1,La venida del Espíritu Santo,"Cuando llegó el día de Pentecostés, estaban todos unánimes juntos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,2,La venida del Espíritu Santo,"Y de repente vino del cielo un estruendo como de un viento recio que soplaba, el cual llenó toda la casa donde estaban sentados;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,3,La venida del Espíritu Santo,"y se les aparecieron lenguas repartidas, como de fuego, asentándose sobre cada uno de ellos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,4,La venida del Espíritu Santo,"Y fueron todos llenos del Espíritu Santo, y comenzaron a hablar en otras lenguas, según el Espíritu les daba que hablasen.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,5,La venida del Espíritu Santo,"Moraban entonces en Jerusalén judíos, varones piadosos, de todas las naciones bajo el cielo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,6,La venida del Espíritu Santo,"Y hecho este estruendo, se juntó la multitud; y estaban confusos, porque cada uno les oía hablar en su propia lengua.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,7,La venida del Espíritu Santo,"Y estaban atónitos y maravillados, diciendo: Mirad, ¿no son galileos todos estos que hablan?",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,8,La venida del Espíritu Santo,"¿Cómo, pues, les oímos nosotros hablar cada uno en nuestra lengua en la que hemos nacido?",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,9,La venida del Espíritu Santo,"Partos, medos, elamitas, y los que habitamos en Mesopotamia, en Judea, en Capadocia, en el Ponto y en Asia,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,10,La venida del Espíritu Santo,"en Frigia y Panfilia, en Egipto y en las regiones de Africa más allá de Cirene, y romanos aquí residentes, tanto judíos como prosélitos,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,11,La venida del Espíritu Santo,"cretenses y árabes, les oímos hablar en nuestras lenguas las maravillas de Dios.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,12,La venida del Espíritu Santo,"Y estaban todos atónitos y perplejos, diciéndose unos a otros: ¿Qué quiere decir esto?",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,13,La venida del Espíritu Santo,"Mas otros, burlándose, decían: Están llenos de mosto.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,14,Primer discurso de Pedro,"Entonces Pedro, poniéndose en pie con los once, alzó la voz y les habló diciendo: Varones judíos, y todos los que habitáis en Jerusalén, esto os sea notorio, y oíd mis palabras.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,15,Primer discurso de Pedro,"Porque éstos no están ebrios, como vosotros suponéis, puesto que es la hora tercera del día.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,16,Primer discurso de Pedro,Mas esto es lo dicho por el profeta Joel:,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,17,Primer discurso de Pedro,"Y en los postreros días, dice Dios,
Derramaré de mi Espíritu sobre toda carne,
Y vuestros hijos y vuestras hijas profetizarán;
Vuestros jóvenes verán visiones,
Y vuestros ancianos soñarán sueños;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,18,Primer discurso de Pedro,"Y de cierto sobre mis siervos y sobre mis siervas en aquellos días
Derramaré de mi Espíritu, y profetizarán.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,19,Primer discurso de Pedro,"Y daré prodigios arriba en el cielo,
Y señales abajo en la tierra,
Sangre y fuego y vapor de humo;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,20,Primer discurso de Pedro,"El sol se convertirá en tinieblas,
Y la luna en sangre,
Antes que venga el día del Señor,
Grande y manifiesto;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,21,Primer discurso de Pedro,"Y todo aquel que invocare el nombre del Señor, será salvo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,22,Primer discurso de Pedro,"Varones israelitas, oíd estas palabras: Jesús nazareno, varón aprobado por Dios entre vosotros con las maravillas, prodigios y señales que Dios hizo entre vosotros por medio de él, como vosotros mismos sabéis;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,23,Primer discurso de Pedro,"a éste, entregado por el determinado consejo y anticipado conocimiento de Dios, prendisteis y matasteis por manos de inicuos, crucificándole;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,24,Primer discurso de Pedro,"al cual Dios levantó, sueltos los dolores de la muerte, por cuanto era imposible que fuese retenido por ella.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,25,Primer discurso de Pedro,"Porque David dice de él:
Veía al Señor siempre delante de mí;
Porque está a mi diestra, no seré conmovido.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,26,Primer discurso de Pedro,"Por lo cual mi corazón se alegró, y se gozó mi lengua,
Y aun mi carne descansará en esperanza;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,27,Primer discurso de Pedro,"Porque no dejarás mi alma en el Hades,
Ni permitirás que tu Santo vea corrupción.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,28,Primer discurso de Pedro,"Me hiciste conocer los caminos de la vida;
Me llenarás de gozo con tu presencia.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,29,Primer discurso de Pedro,"Varones hermanos, se os puede decir libremente del patriarca David, que murió y fue sepultado, y su sepulcro está con nosotros hasta el día de hoy.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,30,Primer discurso de Pedro,"Pero siendo profeta, y sabiendo que con juramento Dios le había jurado que de su descendencia, en cuanto a la carne, levantaría al Cristo para que se sentase en su trono,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,31,Primer discurso de Pedro,"viéndolo antes, habló de la resurrección de Cristo, que su alma no fue dejada en el Hades, ni su carne vio corrupción.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,32,Primer discurso de Pedro,"A este Jesús resucitó Dios, de lo cual todos nosotros somos testigos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,33,Primer discurso de Pedro,"Así que, exaltado por la diestra de Dios, y habiendo recibido del Padre la promesa del Espíritu Santo, ha derramado esto que vosotros veis y oís.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,34,Primer discurso de Pedro,"Porque David no subió a los cielos; pero él mismo dice:
Dijo el Señor a mi Señor:
Siéntate a mi diestra,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,35,Primer discurso de Pedro,Hasta que ponga a tus enemigos por estrado de tus pies.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,36,Primer discurso de Pedro,"Sepa, pues, ciertísimamente toda la casa de Israel, que a este Jesús a quien vosotros crucificasteis, Dios le ha hecho Señor y Cristo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,37,Primer discurso de Pedro,"Al oír esto, se compungieron de corazón, y dijeron a Pedro y a los otros apóstoles: Varones hermanos, ¿qué haremos?",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,38,Primer discurso de Pedro,"Pedro les dijo: Arrepentíos, y bautícese cada uno de vosotros en el nombre de Jesucristo para perdón de los pecados; y recibiréis el don del Espíritu Santo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,39,Primer discurso de Pedro,"Porque para vosotros es la promesa, y para vuestros hijos, y para todos los que están lejos; para cuantos el Señor nuestro Dios llamare.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,40,Primer discurso de Pedro,"Y con otras muchas palabras testificaba y les exhortaba, diciendo: Sed salvos de esta perversa generación.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,41,Primer discurso de Pedro,"Así que, los que recibieron su palabra fueron bautizados; y se añadieron aquel día como tres mil personas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,42,Primer discurso de Pedro,"Y perseveraban en la doctrina de los apóstoles, en la comunión unos con otros, en el partimiento del pan y en las oraciones.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,43,La vida de los primeros cristianos,Y sobrevino temor a toda persona; y muchas maravillas y señales eran hechas por los apóstoles.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,44,La vida de los primeros cristianos,"Todos los que habían creído estaban juntos, y tenían en común todas las cosas;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,45,La vida de los primeros cristianos,"y vendían sus propiedades y sus bienes, y lo repartían a todos según la necesidad de cada uno.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,46,La vida de los primeros cristianos,"Y perseverando unánimes cada día en el templo, y partiendo el pan en las casas, comían juntos con alegría y sencillez de corazón,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,2,47,La vida de los primeros cristianos,"alabando a Dios, y teniendo favor con todo el pueblo. Y el Señor añadía cada día a la iglesia los que habían de ser salvos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=2&version=rv60
hechos,3,1,Curación de un cojo,"Pedro y Juan subían juntos al templo a la hora novena, la de la oración.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,2,Curación de un cojo,"Y era traído un hombre cojo de nacimiento, a quien ponían cada día a la puerta del templo que se llama la Hermosa, para que pidiese limosna de los que entraban en el templo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,3,Curación de un cojo,"Este, cuando vio a Pedro y a Juan que iban a entrar en el templo, les rogaba que le diesen limosna.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,4,Curación de un cojo,"Pedro, con Juan, fijando en él los ojos, le dijo: Míranos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,5,Curación de un cojo,"Entonces él les estuvo atento, esperando recibir de ellos algo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,6,Curación de un cojo,"Mas Pedro dijo: No tengo plata ni oro, pero lo que tengo te doy; en el nombre de Jesucristo de Nazaret, levántate y anda.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,7,Curación de un cojo,Y tomándole por la mano derecha le levantó; y al momento se le afirmaron los pies y tobillos;,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,8,Curación de un cojo,"y saltando, se puso en pie y anduvo; y entró con ellos en el templo, andando, y saltando, y alabando a Dios.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,9,Curación de un cojo,Y todo el pueblo le vio andar y alabar a Dios.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,10,Curación de un cojo,"Y le reconocían que era el que se sentaba a pedir limosna a la puerta del templo, la Hermosa; y se llenaron de asombro y espanto por lo que le había sucedido.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,11,Discurso de Pedro en el pórtico de Salomón,"Y teniendo asidos a Pedro y a Juan el cojo que había sido sanado, todo el pueblo, atónito, concurrió a ellos al pórtico que se llama de Salomón.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,12,Discurso de Pedro en el pórtico de Salomón,"Viendo esto Pedro, respondió al pueblo: Varones israelitas, ¿por qué os maravilláis de esto? ¿o por qué ponéis los ojos en nosotros, como si por nuestro poder o piedad hubiésemos hecho andar a éste?",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,13,Discurso de Pedro en el pórtico de Salomón,"El Dios de Abraham, de Isaac y de Jacob, el Dios de nuestros padres, ha glorificado a su Hijo Jesús, a quien vosotros entregasteis y negasteis delante de Pilato, cuando éste había resuelto ponerle en libertad.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,14,Discurso de Pedro en el pórtico de Salomón,"Mas vosotros negasteis al Santo y al Justo, y pedisteis que se os diese un homicida,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,15,Discurso de Pedro en el pórtico de Salomón,"y matasteis al Autor de la vida, a quien Dios ha resucitado de los muertos, de lo cual nosotros somos testigos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,16,Discurso de Pedro en el pórtico de Salomón,"Y por la fe en su nombre, a éste, que vosotros veis y conocéis, le ha confirmado su nombre; y la fe que es por él ha dado a éste esta completa sanidad en presencia de todos vosotros.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,17,Discurso de Pedro en el pórtico de Salomón,"Mas ahora, hermanos, sé que por ignorancia lo habéis hecho, como también vuestros gobernantes.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,18,Discurso de Pedro en el pórtico de Salomón,"Pero Dios ha cumplido así lo que había antes anunciado por boca de todos sus profetas, que su Cristo había de padecer.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,19,Discurso de Pedro en el pórtico de Salomón,"Así que, arrepentíos y convertíos, para que sean borrados vuestros pecados; para que vengan de la presencia del Señor tiempos de refrigerio,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,20,Discurso de Pedro en el pórtico de Salomón,"y él envíe a Jesucristo, que os fue antes anunciado;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,21,Discurso de Pedro en el pórtico de Salomón,"a quien de cierto es necesario que el cielo reciba hasta los tiempos de la restauración de todas las cosas, de que habló Dios por boca de sus santos profetas que han sido desde tiempo antiguo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,22,Discurso de Pedro en el pórtico de Salomón,"Porque Moisés dijo a los padres: El Señor vuestro Dios os levantará profeta de entre vuestros hermanos, como a mí; a él oiréis en todas las cosas que os hable;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,23,Discurso de Pedro en el pórtico de Salomón,"y toda alma que no oiga a aquel profeta, será desarraigada del pueblo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,24,Discurso de Pedro en el pórtico de Salomón,"Y todos los profetas desde Samuel en adelante, cuantos han hablado, también han anunciado estos días.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,25,Discurso de Pedro en el pórtico de Salomón,"Vosotros sois los hijos de los profetas, y del pacto que Dios hizo con nuestros padres, diciendo a Abraham: En tu simiente serán benditas todas las familias de la tierra.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,3,26,Discurso de Pedro en el pórtico de Salomón,"A vosotros primeramente, Dios, habiendo levantado a su Hijo, lo envió para que os bendijese, a fin de que cada uno se convierta de su maldad.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=3&version=rv60
hechos,4,1,Pedro y Juan ante el concilio,"Hablando ellos al pueblo, vinieron sobre ellos los sacerdotes con el jefe de la guardia del templo, y los saduceos,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,2,Pedro y Juan ante el concilio,"resentidos de que enseñasen al pueblo, y anunciasen en Jesús la resurrección de entre los muertos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,3,Pedro y Juan ante el concilio,"Y les echaron mano, y los pusieron en la cárcel hasta el día siguiente, porque era ya tarde.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,4,Pedro y Juan ante el concilio,"Pero muchos de los que habían oído la palabra, creyeron; y el número de los varones era como cinco mil.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,5,Pedro y Juan ante el concilio,"Aconteció al día siguiente, que se reunieron en Jerusalén los gobernantes, los ancianos y los escribas,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,6,Pedro y Juan ante el concilio,"y el sumo sacerdote Anás, y Caifás y Juan y Alejandro, y todos los que eran de la familia de los sumos sacerdotes;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,7,Pedro y Juan ante el concilio,"y poniéndoles en medio, les preguntaron: ¿Con qué potestad, o en qué nombre, habéis hecho vosotros esto?",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,8,Pedro y Juan ante el concilio,"Entonces Pedro, lleno del Espíritu Santo, les dijo: Gobernantes del pueblo, y ancianos de Israel:",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,9,Pedro y Juan ante el concilio,"Puesto que hoy se nos interroga acerca del beneficio hecho a un hombre enfermo, de qué manera éste haya sido sanado,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,10,Pedro y Juan ante el concilio,"sea notorio a todos vosotros, y a todo el pueblo de Israel, que en el nombre de Jesucristo de Nazaret, a quien vosotros crucificasteis y a quien Dios resucitó de los muertos, por él este hombre está en vuestra presencia sano.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,11,Pedro y Juan ante el concilio,"Este Jesús es la piedra reprobada por vosotros los edificadores, la cual ha venido a ser cabeza del ángulo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,12,Pedro y Juan ante el concilio,"Y en ningún otro hay salvación; porque no hay otro nombre bajo el cielo, dado a los hombres, en que podamos ser salvos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,13,Pedro y Juan ante el concilio,"Entonces viendo el denuedo de Pedro y de Juan, y sabiendo que eran hombres sin letras y del vulgo, se maravillaban; y les reconocían que habían estado con Jesús.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,14,Pedro y Juan ante el concilio,"Y viendo al hombre que había sido sanado, que estaba en pie con ellos, no podían decir nada en contra.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,15,Pedro y Juan ante el concilio,"Entonces les ordenaron que saliesen del concilio; y conferenciaban entre sí,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,16,Pedro y Juan ante el concilio,"diciendo: ¿Qué haremos con estos hombres? Porque de cierto, señal manifiesta ha sido hecha por ellos, notoria a todos los que moran en Jerusalén, y no lo podemos negar.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
hechos,4,17,Pedro y Juan ante el concilio,"Sin embargo, para que no se divulgue más entre el pueblo, amenacémosles para que no hablen de aquí en adelante a hombre alguno en este nombre.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=hechos&capitulo=4&version=rv60
